date,open,high,low,close,volume
2020-10-07,6920,7070,6865.55,7046.9,1101957
2020-10-08,7090,7140,7021,7079.85,851205
2020-10-09,7060,7159,7001,7062.4,839682
2020-10-12,7110,7155,7005,7136.65,799712
2020-10-13,7135,7185,7022,7032.9,819414
2020-10-14,7040,7075,6927.45,7002.35,779630
2020-10-15,7029,7049.9,6857.7,6892.6,681316
2020-10-16,6895,6980,6863,6894.9,657914
2020-10-19,6975,6980,6825,6851.95,548457
2020-10-20,6817,6949,6810,6844.6,659864
2020-10-21,6904,6947.6,6764.65,6861.85,911967
2020-10-22,6828,6860,6775.2,6811.55,584523
2020-10-23,6858,7124.7,6832,7103.25,1758998
2020-10-26,7100,7161.3,6935.05,7054.8,1559351
2020-10-27,7067,7209.75,7053,7158.4,1461819
2020-10-28,7194.95,7332,7110,7186.05,1645177
2020-10-29,7114,7199,6986.7,7117.7,1434852
2020-10-30,7079.05,7110,6881,6965.15,1360249
2020-11-02,7044.9,7053.4,6850,6868.35,1059351
2020-11-03,6940,6963.25,6852.45,6913.35,926491
2020-11-04,6913.35,7054,6909.5,6954.05,901404
2020-11-05,7020,7104.9,6979.65,7092.8,843221
2020-11-06,7092,7135,6890,6907.6,1378439
2020-11-09,6989.95,7032.6,6815,6872.15,1479540
2020-11-10,6973.1,6974,6761.45,6793.45,1695413
2020-11-11,6859,6904,6753.1,6857.35,1481918
2020-11-12,6857,6930,6792,6836.85,1418041
2020-11-13,6880,6880,6786,6809.25,970632
2020-11-14,6850,6859.9,6835,6852.25,128193
2020-11-16,6809.25,6809.25,6809.25,6809.25,0
2020-11-17,6865,6996.9,6863,6981.45,1243068
2020-11-18,6979.95,7070,6948,7054.3,1400300
2020-11-19,7031,7130,6915.2,6963.3,1305695
2020-11-20,6959.55,7020,6904,6965.85,923474
2020-11-23,7040,7044,6932.6,6987.75,735755
2020-11-24,7050,7209,7050,7158.4,1910670
2020-11-25,7250,7252.35,7017,7055.7,947742
2020-11-26,7080,7098,6903,6994.25,1068945
2020-11-27,7040.3,7111,6930,7035.8,2123905
2020-11-30,7035.8,7035.8,7035.8,7035.8,0
2020-12-01,7141.8,7141.8,6975.2,7101.7,1076695
2020-12-02,7110,7220,7105,7206.5,1106734
2020-12-03,7250,7782.85,7249.6,7739.1,3846792
2020-12-04,7798,7882.65,7641.25,7803.15,2393536
2020-12-07,7828.8,7835,7690,7743.4,1037296
2020-12-08,7748,8013.15,7700,7762.7,1885285
2020-12-09,7775,7799.95,7692,7709.25,822760
2020-12-10,7760,7850,7710,7736,1186739
2020-12-11,7779.95,7795.7,7700,7733.55,706875
2020-12-14,7810,7825,7655,7696.8,1038032
2020-12-15,7696.8,7790,7640.55,7765.25,891801
2020-12-16,7820,7899,7770,7796.35,963504
2020-12-17,7799.9,7831.9,7625,7694,734075
2020-12-18,7714,7727,7541.75,7559.75,1078328
2020-12-21,7560,7599,7278.1,7376.1,970306
2020-12-22,7380,7438,7205.1,7395.4,1138240
2020-12-23,7400.4,7555.6,7394,7449.95,951805
2020-12-24,7507.25,7532.75,7414.2,7446.05,589281
2020-12-25,7446.05,7446.05,7446.05,7446.05,0
2020-12-28,7465,7543,7454,7483,521320
2020-12-29,7520,7545,7418.3,7452.35,538719
2020-12-30,7497,7635,7430,7612.9,1029800
2020-12-31,7614.65,7697,7580,7649.6,908515
2021-01-01,7654,7748.5,7650,7691.3,767574
2021-01-04,7739,7755.2,7642.6,7702.3,598645
2021-01-05,7660,7673,7586,7655.45,562668
2021-01-06,7654,7749,7555.5,7628.6,840678
2021-01-07,7676,7704.4,7552.1,7566.05,642968
2021-01-08,7600,8060,7600,8014.9,2557157
2021-01-11,8099,8288,7882.4,8232.75,2182019
2021-01-12,8161,8329,8140,8188.05,1514072
2021-01-13,8188,8250,8111,8139.85,877225
2021-01-14,8164.8,8180,8023.45,8149.45,718274
2021-01-15,8157.15,8219.5,8000.05,8024.75,751177
2021-01-18,8011,8023.95,7745,7830.65,771183
2021-01-19,7900,7990.3,7835,7922.6,779892
2021-01-20,7882,8170,7860.25,8144.95,999226
2021-01-21,8205,8267,8021.45,8076.75,769494
2021-01-22,8085,8308,8000,8048.85,1172914
2021-01-25,8117,8164.7,7950.1,7981.5,753043
2021-01-26,7981.5,7981.5,7981.5,7981.5,0
2021-01-27,7992.95,8090,7820.5,7870.9,1080785
2021-01-28,7840,7984.55,7562,7588.5,2085637
2021-01-29,7685,7685,7170,7206.65,3069968
2021-02-01,7265.2,7475,7152,7399.8,1611478
2021-02-02,7534.9,7769.75,7490.15,7654.7,1700845
2021-02-03,7680,7716.45,7475.85,7589.2,1491567
2021-02-04,7600,7765,7529.05,7640,1198036
2021-02-05,7680,7736,7461,7494.15,1128089
2021-02-08,7515,7638,7474.5,7574.6,912372
2021-02-09,7581,7680,7574,7627.05,925127
2021-02-10,7605.2,7674.9,7506.05,7621.7,1015600
2021-02-11,7600,7744,7567.65,7667.35,818869
2021-02-12,7620.1,7675,7525.9,7568.5,756833
2021-02-15,7600,7649.1,7580,7596.65,470093
2021-02-16,7639,7799,7625.25,7697.05,1321126
2021-02-17,7679.95,7691.5,7471.3,7503.2,1023548
2021-02-18,7574.85,7579.05,7460,7497.55,821462
2021-02-19,7448,7486.4,7285,7323,1013887
2021-02-22,7323,7325,7056,7086.45,1502068
