date,open,high,low,close,volume
2022-07-04,275.05673,282.42303,274.23825,281.07495,41417701
2022-07-05,282.13416,282.13416,275.15305,276.26038,19283789
2022-07-06,275.49005,279.24542,274.71973,278.57138,18997440
2022-07-07,280.20834,282.2786,277.80106,281.1231,14326277
2022-07-08,282.03787,283.5304,279.63058,282.1823,11538313
2022-07-11,282.13416,285.93768,281.2194,284.06,12828405
2022-07-12,282.13416,284.397,280.11203,281.8453,14616684
2022-07-13,282.13416,283.8674,281.8453,283.14523,9634877
2022-07-14,283.38596,285.35992,278.42694,280.0639,13930984
2022-07-15,281.17126,283.09708,278.76398,282.66376,11450042
2022-07-18,284.06,285.3118,282.85635,284.34888,11751684
2022-07-19,284.06,284.63776,281.8453,283.67484,9542292
2022-07-20,283.9637,288.39313,282.7119,287.14133,16397373
2022-07-21,287.91165,290.99298,286.94873,288.44125,16660697
2022-07-22,288.87457,291.28186,287.04504,289.40417,10351425
2022-07-25,287.91165,291.71518,287.7191,289.93378,11050533
2022-07-26,289.8375,292.4855,289.3079,291.2337,10114261
2022-07-27,291.61887,293.68915,289.45233,292.87067,9706094
2022-07-28,293.59286,293.88174,291.18558,292.19662,11256515
2022-07-29,293.68915,294.5558,290.1745,291.81146,17584873
2022-08-01,292.72623,297.34824,291.85962,296.09644,16501510
2022-08-02,298.50372,304.9071,296.77048,298.45557,40483892
2022-08-03,299.37036,299.37036,292.38922,296.72232,18376724
2022-08-04,296.57788,298.84076,295.75943,298.02228,16514348
2022-08-05,298.02228,300.23697,297.63712,299.3222,10477269
2022-08-08,299.4185,302.30725,298.55188,301.5369,8627072
2022-08-09,301.5369,301.5369,301.5369,301.5369,0
2022-08-10,301.5369,302.4517,299.22592,299.6592,9267241
2022-08-11,301.39246,301.82578,293.97803,294.8928,11305242
2022-08-12,294.8928,297.92596,293.2077,297.10748,6669853
2022-08-15,297.10748,297.10748,297.10748,297.10748,0
2022-08-16,297.10748,299.9481,297.10748,299.03333,8941455
2022-08-17,300.1407,301.6332,299.46664,300.95917,8283028
2022-08-18,301.39246,304.28122,301.0073,303.94418,10264507
2022-08-19,304.42566,304.42566,299.6592,300.42957,10823811
2022-08-22,299.6592,305.24414,299.46664,302.74054,11793184
2022-08-23,301.34433,304.28122,300.52585,304.18494,9698555
2022-08-24,304.0405,307.60327,301.4406,302.4517,11783894
2022-08-25,303.75162,304.66638,300.0444,300.76657,8057930
2022-08-26,303.07758,303.70346,300.42957,301.29617,7224507
2022-08-29,298.50372,303.27014,297.39636,301.9221,11798961
2022-08-30,302.5961,309.48096,302.5961,308.61435,18516092
2022-08-31,308.61435,308.61435,308.61435,308.61435,0
2022-09-01,307.65143,309.9624,304.28122,305.82187,13765474
2022-09-02,306.88107,312.22528,306.2552,311.16605,26750910
2022-09-05,312.94745,317.37686,311.7438,316.65466,18144801
2022-09-06,317.76202,317.76202,314.29553,315.01773,12431779
2022-09-07,313.91037,316.12506,313.18817,314.00665,8397233
2022-09-08,316.7991,318.33978,315.35474,317.66574,11331350
2022-09-09,318.33978,320.93964,317.76202,318.2435,9770432
2022-09-12,319.68787,320.07303,317.76202,318.62866,9048240
2022-09-13,319.399,322.5766,318.33978,321.99887,10925371
2022-09-14,318.72495,326.42825,318.6768,322.91364,12739464
2022-09-15,323.92468,324.5506,320.55447,321.71,8742900
2022-09-16,320.02487,322.19144,317.47314,319.01382,12973988
2022-09-19,316.89542,324.40616,316.89542,323.15436,14918717
2022-09-20,326.18753,327.006,322.5766,323.53952,9892945
2022-09-21,323.53952,332.39835,323.05807,328.30594,21800547
2022-09-22,328.3541,335.81668,328.2578,332.2539,25111230
2022-09-23,334.61304,336.58704,330.56882,333.55383,23718397
2022-09-26,332.0613,333.1205,319.44714,320.26562,16829922
2022-09-27,322.5766,326.9579,321.61368,322.43216,10375837
2022-09-28,319.6397,320.93964,312.2734,312.89932,16151900
